TPD file name: volfrac_0.4_filtrad_1.1_p_0.500_eta_0.5.tpd (v2007)
===============================================================================

```
Domain discretisation (NUM_ELEM_X x NUM_ELEM_Y) = 60 x 20
Element type (ELEM_K) = Q4
Filter radius (FILT_RAD) = 1.1
Number of iterations (NUM_ITER) = 250
Problem type (PROB_TYPE) = comp
Problem name (PROB_NAME) = volfrac_0.4_filtrad_1.1_p_0.500_eta_0.5
Continuation of penalisation factor (P_FAC) not specified
GSF not active
Damping factor (ETA) = 0.50
No passive elements (PASV_ELEM) specified
No active elements (ACTV_ELEM) specified
```

-------------------------------------------------------------------------------
 Iter | Obj. func.   | Vol.  | Change     | P_FAC | Q_FAC | Ave ETA | S-V frac. 
 164  | 1.537629e+02 | 0.400 | 5.9271e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 165  | 1.537629e+02 | 0.400 | 9.6327e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 166  | 1.537629e+02 | 0.400 | 7.4682e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 167  | 1.537629e+02 | 0.400 | 6.4148e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 168  | 1.537629e+02 | 0.400 | 8.6733e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 169  | 1.537629e+02 | 0.400 | 8.3180e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 170  | 1.537629e+02 | 0.400 | 6.2718e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 171  | 1.537629e+02 | 0.400 | 7.8145e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 172  | 1.537629e+02 | 0.400 | 1.1577e-11 | 0.500 | 1.000 |  0.500  |  0.172 
 173  | 1.537629e+02 | 0.400 | 7.2585e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 174  | 1.537629e+02 | 0.400 | 8.6654e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 175  | 1.537629e+02 | 0.400 | 7.0062e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 176  | 1.537629e+02 | 0.400 | 8.7671e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 177  | 1.537629e+02 | 0.400 | 7.4534e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 178  | 1.537629e+02 | 0.400 | 7.3830e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 179  | 1.537629e+02 | 0.400 | 6.0576e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 180  | 1.537629e+02 | 0.400 | 7.4022e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 181  | 1.537629e+02 | 0.400 | 6.8978e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 182  | 1.537629e+02 | 0.400 | 1.2649e-11 | 0.500 | 1.000 |  0.500  |  0.172 
