[ToPy Problem Definition File v2007]
# TPD file generated by tpd-generator.py

PROB_NAME  : volfrac_0.4_filtrad_1.5_p_1.000_eta_0.5
PROB_TYPE  : comp
VOL_FRAC   : 0.4
NUM_ITER   : 250
ETA        : 0.5
ELEM_K     : Q4
FILT_RAD   : 1.5
P_FAC      : 1.0

DOF_PN     : 2
NUM_ELEM_X : 60
NUM_ELEM_Y : 20
NUM_ELEM_Z : 0
FXTR_NODE_X: 1|21
FXTR_NODE_Y: 1281
LOAD_NODE_Y: 1
LOAD_VALU_Y: -1


TPD file name: volfrac_0.4_filtrad_1.5_p_1.000_eta_0.5.tpd (v2007)
===============================================================================

```
Domain discretisation (NUM_ELEM_X x NUM_ELEM_Y) = 60 x 20
Element type (ELEM_K) = Q4
Filter radius (FILT_RAD) = 1.5
Number of iterations (NUM_ITER) = 250
Problem type (PROB_TYPE) = comp
Problem name (PROB_NAME) = volfrac_0.4_filtrad_1.5_p_1.000_eta_0.5
Continuation of penalisation factor (P_FAC) not specified
GSF not active
Damping factor (ETA) = 0.50
No passive elements (PASV_ELEM) specified
No active elements (ACTV_ELEM) specified
```

-------------------------------------------------------------------------------
 Iter | Obj. func.   | Vol.  | Change     | P_FAC | Q_FAC | Ave ETA | S-V frac. 
  12  | 2.029418e+02 | 0.400 | 9.2645e-03 | 1.120 | 1.000 |  0.500  |  0.170 
  13  | 2.028944e+02 | 0.400 | 8.2627e-03 | 1.120 | 1.000 |  0.500  |  0.171 
  14  | 2.028560e+02 | 0.400 | 7.3609e-03 | 1.120 | 1.000 |  0.500  |  0.172 
  15  | 2.028242e+02 | 0.400 | 6.5540e-03 | 1.120 | 1.000 |  0.500  |  0.172 
  16  | 2.027977e+02 | 0.400 | 5.8795e-03 | 1.120 | 1.000 |  0.500  |  0.173 
  17  | 2.027753e+02 | 0.400 | 5.2844e-03 | 1.120 | 1.000 |  0.500  |  0.173 
  18  | 2.027562e+02 | 0.400 | 4.7489e-03 | 1.120 | 1.000 |  0.500  |  0.174 
  19  | 2.027399e+02 | 0.400 | 4.2683e-03 | 1.120 | 1.000 |  0.500  |  0.175 
  20  | 2.027257e+02 | 0.400 | 3.8368e-03 | 1.120 | 1.000 |  0.500  |  0.175 
  21  | 2.027135e+02 | 0.400 | 3.4507e-03 | 1.120 | 1.000 |  0.500  |  0.177 
  22  | 2.027028e+02 | 0.400 | 3.1046e-03 | 1.120 | 1.000 |  0.500  |  0.177 
  23  | 2.026935e+02 | 0.400 | 2.7947e-03 | 1.120 | 1.000 |  0.500  |  0.178 
  24  | 2.026853e+02 | 0.400 | 2.5175e-03 | 1.120 | 1.000 |  0.500  |  0.178 
  25  | 2.026781e+02 | 0.400 | 2.2713e-03 | 1.120 | 1.000 |  0.500  |  0.178 
  26  | 2.026717e+02 | 0.400 | 2.0570e-03 | 1.120 | 1.000 |  0.500  |  0.178 
  27  | 2.026661e+02 | 0.400 | 1.8638e-03 | 1.120 | 1.000 |  0.500  |  0.178 
  28  | 2.026611e+02 | 0.400 | 1.6895e-03 | 1.120 | 1.000 |  0.500  |  0.178 
  29  | 2.026567e+02 | 0.400 | 1.5322e-03 | 1.120 | 1.000 |  0.500  |  0.178 
  30  | 2.026527e+02 | 0.400 | 1.3903e-03 | 1.120 | 1.000 |  0.500  |  0.178 
  31  | 2.026492e+02 | 0.400 | 1.2620e-03 | 1.120 | 1.000 |  0.500  |  0.178 
  32  | 2.026461e+02 | 0.400 | 1.1462e-03 | 1.120 | 1.000 |  0.500  |  0.179 
  33  | 2.026433e+02 | 0.400 | 1.0414e-03 | 1.120 | 1.000 |  0.500  |  0.179 
  34  | 2.026408e+02 | 0.400 | 9.4654e-04 | 1.120 | 1.000 |  0.500  |  0.179 
  35  | 2.026385e+02 | 0.400 | 8.6076e-04 | 1.120 | 1.000 |  0.500  |  0.179 
  36  | 2.026365e+02 | 0.400 | 7.8309e-04 | 1.120 | 1.000 |  0.500  |  0.179 
  37  | 2.026347e+02 | 0.400 | 7.1275e-04 | 1.120 | 1.000 |  0.500  |  0.179 
  38  | 2.026331e+02 | 0.400 | 6.4897e-04 | 1.120 | 1.000 |  0.500  |  0.179 
  39  | 2.026316e+02 | 0.400 | 5.9114e-04 | 1.120 | 1.000 |  0.500  |  0.179 
  40  | 2.026303e+02 | 0.400 | 5.3867e-04 | 1.120 | 1.000 |  0.500  |  0.179 
  41  | 2.026291e+02 | 0.400 | 4.9103e-04 | 1.120 | 1.000 |  0.500  |  0.179 
  42  | 2.026280e+02 | 0.400 | 4.4775e-04 | 1.120 | 1.000 |  0.500  |  0.179 
  43  | 2.026271e+02 | 0.400 | 4.0844e-04 | 1.120 | 1.000 |  0.500  |  0.179 
  44  | 2.026262e+02 | 0.400 | 3.7269e-04 | 1.120 | 1.000 |  0.500  |  0.179 
  45  | 2.026254e+02 | 0.400 | 3.4018e-04 | 1.120 | 1.000 |  0.500  |  0.179 
  46  | 2.026247e+02 | 0.400 | 3.1082e-04 | 1.120 | 1.000 |  0.500  |  0.179 
  47  | 2.026241e+02 | 0.400 | 2.8436e-04 | 1.120 | 1.000 |  0.500  |  0.179 
  48  | 2.026235e+02 | 0.400 | 2.6021e-04 | 1.120 | 1.000 |  0.500  |  0.179 
  49  | 2.026230e+02 | 0.400 | 2.3816e-04 | 1.120 | 1.000 |  0.500  |  0.179 
  50  | 2.026225e+02 | 0.400 | 2.1801e-04 | 1.120 | 1.000 |  0.500  |  0.179 
  51  | 2.026221e+02 | 0.400 | 1.9962e-04 | 1.120 | 1.000 |  0.500  |  0.179 
  52  | 2.026217e+02 | 0.400 | 1.8280e-04 | 1.120 | 1.000 |  0.500  |  0.179 
  53  | 2.026213e+02 | 0.400 | 1.6743e-04 | 1.120 | 1.000 |  0.500  |  0.179 
  54  | 2.026210e+02 | 0.400 | 1.5338e-04 | 1.120 | 1.000 |  0.500  |  0.179 
  55  | 2.026207e+02 | 0.400 | 1.4053e-04 | 1.120 | 1.000 |  0.500  |  0.179 
  56  | 2.026205e+02 | 0.400 | 1.2877e-04 | 1.120 | 1.000 |  0.500  |  0.179 
  57  | 2.026202e+02 | 0.400 | 1.1802e-04 | 1.120 | 1.000 |  0.500  |  0.179 
  58  | 2.026200e+02 | 0.400 | 1.0818e-04 | 1.120 | 1.000 |  0.500  |  0.179 
  59  | 2.026198e+02 | 0.400 | 9.9170e-05 | 1.120 | 1.000 |  0.500  |  0.179 
  60  | 2.026196e+02 | 0.400 | 9.0922e-05 | 1.120 | 1.000 |  0.500  |  0.179 
  61  | 2.026195e+02 | 0.400 | 8.3378e-05 | 1.120 | 1.000 |  0.500  |  0.179 
  62  | 2.026193e+02 | 0.400 | 7.6452e-05 | 1.120 | 1.000 |  0.500  |  0.179 
  63  | 2.026192e+02 | 0.400 | 7.0123e-05 | 1.120 | 1.000 |  0.500  |  0.179 
  64  | 2.026190e+02 | 0.400 | 6.4327e-05 | 1.120 | 1.000 |  0.500  |  0.179 
  65  | 2.026189e+02 | 0.400 | 5.9010e-05 | 1.120 | 1.000 |  0.500  |  0.179 
  66  | 2.026188e+02 | 0.400 | 5.4134e-05 | 1.120 | 1.000 |  0.500  |  0.179 
  67  | 2.026187e+02 | 0.400 | 4.9672e-05 | 1.120 | 1.000 |  0.500  |  0.179 
  68  | 2.026186e+02 | 0.400 | 4.5576e-05 | 1.120 | 1.000 |  0.500  |  0.179 
  69  | 2.026186e+02 | 0.400 | 4.1829e-05 | 1.120 | 1.000 |  0.500  |  0.179 
  70  | 2.026185e+02 | 0.400 | 3.8388e-05 | 1.120 | 1.000 |  0.500  |  0.179 
  71  | 2.026184e+02 | 0.400 | 3.5239e-05 | 1.120 | 1.000 |  0.500  |  0.179 
  72  | 2.026184e+02 | 0.400 | 3.2340e-05 | 1.120 | 1.000 |  0.500  |  0.179 
  73  | 2.026183e+02 | 0.400 | 2.9688e-05 | 1.120 | 1.000 |  0.500  |  0.179 
  74  | 2.026183e+02 | 0.400 | 2.7255e-05 | 1.120 | 1.000 |  0.500  |  0.179 
  75  | 2.026182e+02 | 0.400 | 2.5024e-05 | 1.120 | 1.000 |  0.500  |  0.179 
  76  | 2.026182e+02 | 0.400 | 2.2971e-05 | 1.120 | 1.000 |  0.500  |  0.179 
  77  | 2.026181e+02 | 0.400 | 2.1101e-05 | 1.120 | 1.000 |  0.500  |  0.179 
  78  | 2.026181e+02 | 0.400 | 1.9366e-05 | 1.120 | 1.000 |  0.500  |  0.179 
  79  | 2.026181e+02 | 0.400 | 1.7793e-05 | 1.120 | 1.000 |  0.500  |  0.179 
  80  | 2.026180e+02 | 0.400 | 1.6331e-05 | 1.120 | 1.000 |  0.500  |  0.179 
  81  | 2.026180e+02 | 0.400 | 1.5008e-05 | 1.120 | 1.000 |  0.500  |  0.179 
  82  | 2.026180e+02 | 0.400 | 1.3775e-05 | 1.120 | 1.000 |  0.500  |  0.179 
  83  | 2.026180e+02 | 0.400 | 1.2656e-05 | 1.120 | 1.000 |  0.500  |  0.179 
  84  | 2.026179e+02 | 0.400 | 1.1629e-05 | 1.120 | 1.000 |  0.500  |  0.179 
  85  | 2.026179e+02 | 0.400 | 1.0674e-05 | 1.120 | 1.000 |  0.500  |  0.179 
  86  | 2.026179e+02 | 0.400 | 9.8094e-06 | 1.120 | 1.000 |  0.500  |  0.179 
  87  | 2.026179e+02 | 0.400 | 9.0092e-06 | 1.120 | 1.000 |  0.500  |  0.179 
  88  | 2.026179e+02 | 0.400 | 8.2814e-06 | 1.120 | 1.000 |  0.500  |  0.179 
  89  | 2.026179e+02 | 0.400 | 7.6001e-06 | 1.120 | 1.000 |  0.500  |  0.179 
  90  | 2.026178e+02 | 0.400 | 6.9877e-06 | 1.120 | 1.000 |  0.500  |  0.179 
  91  | 2.026178e+02 | 0.400 | 6.4185e-06 | 1.120 | 1.000 |  0.500  |  0.179 
  92  | 2.026178e+02 | 0.400 | 5.9027e-06 | 1.120 | 1.000 |  0.500  |  0.179 
  93  | 2.026178e+02 | 0.400 | 5.4160e-06 | 1.120 | 1.000 |  0.500  |  0.179 
  94  | 2.026178e+02 | 0.400 | 4.9756e-06 | 1.120 | 1.000 |  0.500  |  0.179 
  95  | 2.026178e+02 | 0.400 | 4.5773e-06 | 1.120 | 1.000 |  0.500  |  0.179 
  96  | 2.026178e+02 | 0.400 | 4.2051e-06 | 1.120 | 1.000 |  0.500  |  0.179 
  97  | 2.026178e+02 | 0.400 | 3.8570e-06 | 1.120 | 1.000 |  0.500  |  0.179 
  98  | 2.026178e+02 | 0.400 | 3.5500e-06 | 1.120 | 1.000 |  0.500  |  0.179 
  99  | 2.026178e+02 | 0.400 | 3.2614e-06 | 1.120 | 1.000 |  0.500  |  0.179 
 100  | 2.026178e+02 | 0.400 | 2.9965e-06 | 1.120 | 1.000 |  0.500  |  0.179 
 101  | 2.026178e+02 | 0.400 | 2.7597e-06 | 1.120 | 1.000 |  0.500  |  0.179 
 102  | 2.026178e+02 | 0.400 | 2.5293e-06 | 1.120 | 1.000 |  0.500  |  0.179 
 103  | 2.026178e+02 | 0.400 | 2.3242e-06 | 1.120 | 1.000 |  0.500  |  0.179 
 104  | 2.026177e+02 | 0.400 | 2.1354e-06 | 1.120 | 1.000 |  0.500  |  0.179 
 105  | 2.026177e+02 | 0.400 | 1.9685e-06 | 1.120 | 1.000 |  0.500  |  0.179 
 106  | 2.026177e+02 | 0.400 | 1.8023e-06 | 1.120 | 1.000 |  0.500  |  0.179 
 107  | 2.026177e+02 | 0.400 | 1.6628e-06 | 1.120 | 1.000 |  0.500  |  0.179 
 108  | 2.026177e+02 | 0.400 | 1.5213e-06 | 1.120 | 1.000 |  0.500  |  0.179 
 109  | 2.026177e+02 | 0.400 | 1.4046e-06 | 1.120 | 1.000 |  0.500  |  0.179 
 110  | 2.026177e+02 | 0.400 | 1.2906e-06 | 1.120 | 1.000 |  0.500  |  0.179 
 111  | 2.026177e+02 | 0.400 | 1.1796e-06 | 1.120 | 1.000 |  0.500  |  0.179 
 112  | 2.026177e+02 | 0.400 | 1.0906e-06 | 1.120 | 1.000 |  0.500  |  0.179 
 113  | 2.026177e+02 | 0.400 | 1.0020e-06 | 1.120 | 1.000 |  0.500  |  0.179 
 114  | 2.026177e+02 | 0.400 | 9.1445e-07 | 1.120 | 1.000 |  0.500  |  0.179 
 115  | 2.026177e+02 | 0.400 | 8.4685e-07 | 1.120 | 1.000 |  0.500  |  0.179 
 116  | 2.026177e+02 | 0.400 | 7.7805e-07 | 1.120 | 1.000 |  0.500  |  0.179 
 117  | 2.026177e+02 | 0.400 | 7.1517e-07 | 1.120 | 1.000 |  0.500  |  0.179 
 118  | 2.026177e+02 | 0.400 | 6.5080e-07 | 1.120 | 1.000 |  0.500  |  0.179 
 119  | 2.026177e+02 | 0.400 | 6.0455e-07 | 1.120 | 1.000 |  0.500  |  0.179 
 120  | 2.026177e+02 | 0.400 | 5.5536e-07 | 1.120 | 1.000 |  0.500  |  0.179 
 121  | 2.026177e+02 | 0.400 | 5.1050e-07 | 1.120 | 1.000 |  0.500  |  0.179 
 122  | 2.026177e+02 | 0.400 | 4.6923e-07 | 1.120 | 1.000 |  0.500  |  0.179 
 123  | 2.026177e+02 | 0.400 | 4.3130e-07 | 1.120 | 1.000 |  0.500  |  0.179 
 124  | 2.026177e+02 | 0.400 | 3.8990e-07 | 1.120 | 1.000 |  0.500  |  0.179 
 125  | 2.026177e+02 | 0.400 | 3.6476e-07 | 1.120 | 1.000 |  0.500  |  0.179 
 126  | 2.026177e+02 | 0.400 | 3.3498e-07 | 1.120 | 1.000 |  0.500  |  0.179 
 127  | 2.026177e+02 | 0.400 | 3.0794e-07 | 1.120 | 1.000 |  0.500  |  0.179 
 128  | 2.026177e+02 | 0.400 | 2.8306e-07 | 1.120 | 1.000 |  0.500  |  0.179 
 129  | 2.026177e+02 | 0.400 | 2.6019e-07 | 1.120 | 1.000 |  0.500  |  0.179 
 130  | 2.026177e+02 | 0.400 | 2.3917e-07 | 1.120 | 1.000 |  0.500  |  0.179 
 131  | 2.026177e+02 | 0.400 | 2.1984e-07 | 1.120 | 1.000 |  0.500  |  0.179 
 132  | 2.026177e+02 | 0.400 | 2.0208e-07 | 1.120 | 1.000 |  0.500  |  0.179 
 133  | 2.026177e+02 | 0.400 | 1.8576e-07 | 1.120 | 1.000 |  0.500  |  0.179 
 134  | 2.026177e+02 | 0.400 | 1.7075e-07 | 1.120 | 1.000 |  0.500  |  0.179 
 135  | 2.026177e+02 | 0.400 | 1.5696e-07 | 1.120 | 1.000 |  0.500  |  0.179 
 136  | 2.026177e+02 | 0.400 | 1.4428e-07 | 1.120 | 1.000 |  0.500  |  0.179 
 137  | 2.026177e+02 | 0.400 | 1.3263e-07 | 1.120 | 1.000 |  0.500  |  0.179 
 138  | 2.026177e+02 | 0.400 | 1.2192e-07 | 1.120 | 1.000 |  0.500  |  0.179 
 139  | 2.026177e+02 | 0.400 | 1.0553e-07 | 1.120 | 1.000 |  0.500  |  0.179 
 140  | 2.026177e+02 | 0.400 | 1.1045e-07 | 1.120 | 1.000 |  0.500  |  0.179 
 141  | 2.026177e+02 | 0.400 | 8.7823e-08 | 1.120 | 1.000 |  0.500  |  0.179 
 142  | 2.026177e+02 | 0.400 | 9.4685e-08 | 1.120 | 1.000 |  0.500  |  0.179 
 143  | 2.026177e+02 | 0.400 | 7.3144e-08 | 1.120 | 1.000 |  0.500  |  0.179 
 144  | 2.026177e+02 | 0.400 | 8.1330e-08 | 1.120 | 1.000 |  0.500  |  0.179 
 145  | 2.026177e+02 | 0.400 | 6.0736e-08 | 1.120 | 1.000 |  0.500  |  0.179 
 146  | 2.026177e+02 | 0.400 | 6.2542e-08 | 1.120 | 1.000 |  0.500  |  0.179 
 147  | 2.026177e+02 | 0.400 | 6.4636e-08 | 1.120 | 1.000 |  0.500  |  0.179 
 148  | 2.026177e+02 | 0.400 | 4.5912e-08 | 1.120 | 1.000 |  0.500  |  0.179 
 149  | 2.026177e+02 | 0.400 | 4.8662e-08 | 1.120 | 1.000 |  0.500  |  0.179 
 150  | 2.026177e+02 | 0.400 | 4.4391e-08 | 1.120 | 1.000 |  0.500  |  0.179 
 151  | 2.026177e+02 | 0.400 | 4.0838e-08 | 1.120 | 1.000 |  0.500  |  0.179 
 152  | 2.026177e+02 | 0.400 | 3.7544e-08 | 1.120 | 1.000 |  0.500  |  0.179 
 153  | 2.026177e+02 | 0.400 | 3.4513e-08 | 1.120 | 1.000 |  0.500  |  0.179 
 154  | 2.026177e+02 | 0.400 | 3.1725e-08 | 1.120 | 1.000 |  0.500  |  0.179 
 155  | 2.026177e+02 | 0.400 | 2.9163e-08 | 1.120 | 1.000 |  0.500  |  0.179 
 156  | 2.026177e+02 | 0.400 | 2.6809e-08 | 1.120 | 1.000 |  0.500  |  0.179 
 157  | 2.026177e+02 | 0.400 | 2.4644e-08 | 1.120 | 1.000 |  0.500  |  0.179 
 158  | 2.026177e+02 | 0.400 | 2.2654e-08 | 1.120 | 1.000 |  0.500  |  0.179 
 159  | 2.026177e+02 | 0.400 | 2.0824e-08 | 1.120 | 1.000 |  0.500  |  0.179 
 160  | 2.026177e+02 | 0.400 | 1.9145e-08 | 1.120 | 1.000 |  0.500  |  0.179 
 161  | 2.026177e+02 | 0.400 | 1.7599e-08 | 1.120 | 1.000 |  0.500  |  0.179 
 162  | 2.026177e+02 | 0.400 | 1.6178e-08 | 1.120 | 1.000 |  0.500  |  0.179 
 163  | 2.026177e+02 | 0.400 | 1.4874e-08 | 1.120 | 1.000 |  0.500  |  0.179 
 164  | 2.026177e+02 | 0.400 | 1.3671e-08 | 1.120 | 1.000 |  0.500  |  0.179 
 165  | 2.026177e+02 | 0.400 | 1.2569e-08 | 1.120 | 1.000 |  0.500  |  0.179 
 166  | 2.026177e+02 | 0.400 | 1.1554e-08 | 1.120 | 1.000 |  0.500  |  0.179 
 167  | 2.026177e+02 | 0.400 | 1.0622e-08 | 1.120 | 1.000 |  0.500  |  0.179 
 168  | 2.026177e+02 | 0.400 | 9.7643e-09 | 1.120 | 1.000 |  0.500  |  0.179 
 169  | 2.026177e+02 | 0.400 | 8.9776e-09 | 1.120 | 1.000 |  0.500  |  0.179 
 170  | 2.026177e+02 | 0.400 | 8.2513e-09 | 1.120 | 1.000 |  0.500  |  0.179 
 171  | 2.026177e+02 | 0.400 | 7.5857e-09 | 1.120 | 1.000 |  0.500  |  0.179 
 172  | 2.026177e+02 | 0.400 | 6.9735e-09 | 1.120 | 1.000 |  0.500  |  0.179 
 173  | 2.026177e+02 | 0.400 | 6.4105e-09 | 1.120 | 1.000 |  0.500  |  0.179 
 174  | 2.026177e+02 | 0.400 | 5.8938e-09 | 1.120 | 1.000 |  0.500  |  0.179 
 175  | 2.026177e+02 | 0.400 | 5.4174e-09 | 1.120 | 1.000 |  0.500  |  0.179 
 176  | 2.026177e+02 | 0.400 | 4.9800e-09 | 1.120 | 1.000 |  0.500  |  0.179 
 177  | 2.026177e+02 | 0.400 | 4.5788e-09 | 1.120 | 1.000 |  0.500  |  0.179 
 178  | 2.026177e+02 | 0.400 | 4.2087e-09 | 1.120 | 1.000 |  0.500  |  0.179 
 179  | 2.026177e+02 | 0.400 | 3.8699e-09 | 1.120 | 1.000 |  0.500  |  0.179 
 180  | 2.026177e+02 | 0.400 | 3.5565e-09 | 1.120 | 1.000 |  0.500  |  0.179 
 181  | 2.026177e+02 | 0.400 | 3.2694e-09 | 1.120 | 1.000 |  0.500  |  0.179 
 182  | 2.026177e+02 | 0.400 | 3.0064e-09 | 1.120 | 1.000 |  0.500  |  0.179 
 183  | 2.026177e+02 | 0.400 | 2.7630e-09 | 1.120 | 1.000 |  0.500  |  0.179 
 184  | 2.026177e+02 | 0.400 | 2.5401e-09 | 1.120 | 1.000 |  0.500  |  0.179 
 185  | 2.026177e+02 | 0.400 | 2.3351e-09 | 1.120 | 1.000 |  0.500  |  0.179 
 186  | 2.026177e+02 | 0.400 | 2.1463e-09 | 1.120 | 1.000 |  0.500  |  0.179 
 187  | 2.026177e+02 | 0.400 | 1.9740e-09 | 1.120 | 1.000 |  0.500  |  0.179 
 188  | 2.026177e+02 | 0.400 | 1.8144e-09 | 1.120 | 1.000 |  0.500  |  0.179 
 189  | 2.026177e+02 | 0.400 | 1.6673e-09 | 1.120 | 1.000 |  0.500  |  0.179 
 190  | 2.026177e+02 | 0.400 | 1.5331e-09 | 1.120 | 1.000 |  0.500  |  0.179 
 191  | 2.026177e+02 | 0.400 | 1.4087e-09 | 1.120 | 1.000 |  0.500  |  0.179 
 192  | 2.026177e+02 | 0.400 | 1.2956e-09 | 1.120 | 1.000 |  0.500  |  0.179 
 193  | 2.026177e+02 | 0.400 | 1.1911e-09 | 1.120 | 1.000 |  0.500  |  0.179 
 194  | 2.026177e+02 | 0.400 | 1.0956e-09 | 1.120 | 1.000 |  0.500  |  0.179 
 195  | 2.026177e+02 | 0.400 | 1.0067e-09 | 1.120 | 1.000 |  0.500  |  0.179 
 196  | 2.026177e+02 | 0.400 | 9.2393e-10 | 1.120 | 1.000 |  0.500  |  0.179 
 197  | 2.026177e+02 | 0.400 | 8.5176e-10 | 1.120 | 1.000 |  0.500  |  0.179 
 198  | 2.026177e+02 | 0.400 | 7.8159e-10 | 1.120 | 1.000 |  0.500  |  0.179 
 199  | 2.026177e+02 | 0.400 | 7.1801e-10 | 1.120 | 1.000 |  0.500  |  0.179 
 200  | 2.026177e+02 | 0.400 | 6.6117e-10 | 1.120 | 1.000 |  0.500  |  0.179 
 201  | 2.026177e+02 | 0.400 | 6.0748e-10 | 1.120 | 1.000 |  0.500  |  0.179 
 202  | 2.026177e+02 | 0.400 | 5.5856e-10 | 1.120 | 1.000 |  0.500  |  0.179 
 203  | 2.026177e+02 | 0.400 | 5.1361e-10 | 1.120 | 1.000 |  0.500  |  0.179 
 204  | 2.026177e+02 | 0.400 | 4.7175e-10 | 1.120 | 1.000 |  0.500  |  0.179 
 205  | 2.026177e+02 | 0.400 | 4.3440e-10 | 1.120 | 1.000 |  0.500  |  0.179 
 206  | 2.026177e+02 | 0.400 | 3.9843e-10 | 1.120 | 1.000 |  0.500  |  0.179 
 207  | 2.026177e+02 | 0.400 | 3.6563e-10 | 1.120 | 1.000 |  0.500  |  0.179 
 208  | 2.026177e+02 | 0.400 | 3.3776e-10 | 1.120 | 1.000 |  0.500  |  0.179 
 209  | 2.026177e+02 | 0.400 | 3.0965e-10 | 1.120 | 1.000 |  0.500  |  0.179 
 210  | 2.026177e+02 | 0.400 | 2.8514e-10 | 1.120 | 1.000 |  0.500  |  0.179 
 211  | 2.026177e+02 | 0.400 | 2.6155e-10 | 1.120 | 1.000 |  0.500  |  0.179 
 212  | 2.026177e+02 | 0.400 | 2.4116e-10 | 1.120 | 1.000 |  0.500  |  0.179 
 213  | 2.026177e+02 | 0.400 | 2.2067e-10 | 1.120 | 1.000 |  0.500  |  0.179 
 214  | 2.026177e+02 | 0.400 | 2.0311e-10 | 1.120 | 1.000 |  0.500  |  0.179 
 215  | 2.026177e+02 | 0.400 | 1.8632e-10 | 1.120 | 1.000 |  0.500  |  0.179 
 216  | 2.026177e+02 | 0.400 | 1.7246e-10 | 1.120 | 1.000 |  0.500  |  0.179 
 217  | 2.026177e+02 | 0.400 | 1.5858e-10 | 1.120 | 1.000 |  0.500  |  0.179 
 218  | 2.026177e+02 | 0.400 | 1.4531e-10 | 1.120 | 1.000 |  0.500  |  0.179 
 219  | 2.026177e+02 | 0.400 | 1.3370e-10 | 1.120 | 1.000 |  0.500  |  0.179 
 220  | 2.026177e+02 | 0.400 | 1.2299e-10 | 1.120 | 1.000 |  0.500  |  0.179 
 221  | 2.026177e+02 | 0.400 | 1.1307e-10 | 1.120 | 1.000 |  0.500  |  0.179 
 222  | 2.026177e+02 | 0.400 | 1.0376e-10 | 1.120 | 1.000 |  0.500  |  0.179 
 223  | 2.026177e+02 | 0.400 | 9.4891e-11 | 1.120 | 1.000 |  0.500  |  0.179 
 224  | 2.026177e+02 | 0.400 | 8.7184e-11 | 1.120 | 1.000 |  0.500  |  0.179 
 225  | 2.026177e+02 | 0.400 | 8.0858e-11 | 1.120 | 1.000 |  0.500  |  0.179 
 226  | 2.026177e+02 | 0.400 | 7.4160e-11 | 1.120 | 1.000 |  0.500  |  0.179 
 227  | 2.026177e+02 | 0.400 | 6.7658e-11 | 1.120 | 1.000 |  0.500  |  0.179 
 228  | 2.026177e+02 | 0.400 | 6.2282e-11 | 1.120 | 1.000 |  0.500  |  0.179 
 229  | 2.026177e+02 | 0.400 | 5.7584e-11 | 1.120 | 1.000 |  0.500  |  0.179 
 230  | 2.026177e+02 | 0.400 | 5.3850e-11 | 1.120 | 1.000 |  0.500  |  0.179 
 231  | 2.026177e+02 | 0.400 | 4.9074e-11 | 1.120 | 1.000 |  0.500  |  0.179 
 232  | 2.026177e+02 | 0.400 | 4.4005e-11 | 1.120 | 1.000 |  0.500  |  0.179 
 233  | 2.026177e+02 | 0.400 | 4.0850e-11 | 1.120 | 1.000 |  0.500  |  0.179 
 234  | 2.026177e+02 | 0.400 | 3.8118e-11 | 1.120 | 1.000 |  0.500  |  0.179 
 235  | 2.026177e+02 | 0.400 | 3.4237e-11 | 1.120 | 1.000 |  0.500  |  0.179 
 236  | 2.026177e+02 | 0.400 | 3.2553e-11 | 1.120 | 1.000 |  0.500  |  0.179 
 237  | 2.026177e+02 | 0.400 | 2.8964e-11 | 1.120 | 1.000 |  0.500  |  0.179 
 238  | 2.026177e+02 | 0.400 | 2.6848e-11 | 1.120 | 1.000 |  0.500  |  0.179 
 239  | 2.026177e+02 | 0.400 | 2.4984e-11 | 1.120 | 1.000 |  0.500  |  0.179 
 240  | 2.026177e+02 | 0.400 | 2.2592e-11 | 1.120 | 1.000 |  0.500  |  0.179 
 241  | 2.026177e+02 | 0.400 | 2.0755e-11 | 1.120 | 1.000 |  0.500  |  0.179 
 242  | 2.026177e+02 | 0.400 | 1.9987e-11 | 1.120 | 1.000 |  0.500  |  0.179 
 243  | 2.026177e+02 | 0.400 | 1.7440e-11 | 1.120 | 1.000 |  0.500  |  0.179 
 244  | 2.026177e+02 | 0.400 | 1.6128e-11 | 1.120 | 1.000 |  0.500  |  0.179 
 245  | 2.026177e+02 | 0.400 | 1.4992e-11 | 1.120 | 1.000 |  0.500  |  0.179 
 246  | 2.026177e+02 | 0.400 | 1.3948e-11 | 1.120 | 1.000 |  0.500  |  0.179 
 247  | 2.026177e+02 | 0.400 | 1.3134e-11 | 1.120 | 1.000 |  0.500  |  0.179 
 248  | 2.026177e+02 | 0.400 | 1.1251e-11 | 1.120 | 1.000 |  0.500  |  0.179 
 249  | 2.026177e+02 | 0.400 | 1.1200e-11 | 1.120 | 1.000 |  0.500  |  0.179 
 250  | 2.026177e+02 | 0.400 | 8.9043e-12 | 1.120 | 1.000 |  0.500  |  0.179 

- Solid plus void to total elements fraction = `0.17917`

- ` 250 ` iterations took `0.563 minutes` (0.002 min/iter or 0.135 sec/iter)

- Average of all ETA's = `0.500` (average of all a's = 1.000)
[ToPy Problem Definition File v2007]
# TPD file generated by tpd-generator.py

PROB_NAME  : volfrac_0.4_filtrad_1.5_p_1.140_eta_0.5
PROB_TYPE  : comp
VOL_FRAC   : 0.4
NUM_ITER   : 250
ETA        : 0.5
ELEM_K     : Q4
FILT_RAD   : 1.5
P_FAC      : 1.14

DOF_PN     : 2
NUM_ELEM_X : 60
NUM_ELEM_Y : 20
NUM_ELEM_Z : 0
FXTR_NODE_X: 1|21
FXTR_NODE_Y: 1281
LOAD_NODE_Y: 1
LOAD_VALU_Y: -1


TPD file name: volfrac_0.4_filtrad_1.5_p_1.140_eta_0.5.tpd (v2007)
===============================================================================

```
