TPD file name: volfrac_0.4_filtrad_1.1_p_5.000_eta_0.5.tpd (v2007)
===============================================================================

```
Domain discretisation (NUM_ELEM_X x NUM_ELEM_Y) = 60 x 20
Element type (ELEM_K) = Q4
Filter radius (FILT_RAD) = 1.1
Number of iterations (NUM_ITER) = 250
Problem type (PROB_TYPE) = comp
Problem name (PROB_NAME) = volfrac_0.4_filtrad_1.1_p_5.000_eta_0.5
Continuation of penalisation factor (P_FAC) not specified
GSF not active
Damping factor (ETA) = 0.50
No passive elements (PASV_ELEM) specified
No active elements (ACTV_ELEM) specified
```

-------------------------------------------------------------------------------
 Iter | Obj. func.   | Vol.  | Change     | P_FAC | Q_FAC | Ave ETA | S-V frac. 
 130  | 2.528882e+02 | 0.400 | 9.5518e-02 | 5.000 | 1.000 |  0.500  |  0.798 
 131  | 2.528129e+02 | 0.400 | 7.9540e-02 | 5.000 | 1.000 |  0.500  |  0.799 
 132  | 2.527754e+02 | 0.400 | 4.1516e-02 | 5.000 | 1.000 |  0.500  |  0.799 
 133  | 2.527721e+02 | 0.400 | 4.1642e-02 | 5.000 | 1.000 |  0.500  |  0.799 
 134  | 2.527776e+02 | 0.400 | 4.0460e-02 | 5.000 | 1.000 |  0.500  |  0.797 
 135  | 2.527773e+02 | 0.400 | 4.9584e-02 | 5.000 | 1.000 |  0.500  |  0.797 
 136  | 2.527635e+02 | 0.400 | 5.9600e-02 | 5.000 | 1.000 |  0.500  |  0.797 
 137  | 2.527348e+02 | 0.400 | 6.3917e-02 | 5.000 | 1.000 |  0.500  |  0.797 
 138  | 2.526938e+02 | 0.400 | 5.3545e-02 | 5.000 | 1.000 |  0.500  |  0.798 
 139  | 2.526557e+02 | 0.400 | 3.6973e-02 | 5.000 | 1.000 |  0.500  |  0.798 
 140  | 2.526274e+02 | 0.400 | 4.4674e-02 | 5.000 | 1.000 |  0.500  |  0.797 
 141  | 2.526031e+02 | 0.400 | 5.0004e-02 | 5.000 | 1.000 |  0.500  |  0.797 
 142  | 2.525763e+02 | 0.400 | 4.8101e-02 | 5.000 | 1.000 |  0.500  |  0.798 
 143  | 2.525511e+02 | 0.400 | 3.6397e-02 | 5.000 | 1.000 |  0.500  |  0.797 
 144  | 2.525335e+02 | 0.400 | 2.4099e-02 | 5.000 | 1.000 |  0.500  |  0.798 
 145  | 2.525245e+02 | 0.400 | 2.1139e-02 | 5.000 | 1.000 |  0.500  |  0.797 
 146  | 2.525214e+02 | 0.400 | 1.7614e-02 | 5.000 | 1.000 |  0.500  |  0.797 
 147  | 2.525212e+02 | 0.400 | 1.4060e-02 | 5.000 | 1.000 |  0.500  |  0.798 
 148  | 2.525215e+02 | 0.400 | 1.0845e-02 | 5.000 | 1.000 |  0.500  |  0.797 
 149  | 2.525220e+02 | 0.400 | 8.1533e-03 | 5.000 | 1.000 |  0.500  |  0.797 
 150  | 2.525222e+02 | 0.400 | 6.0142e-03 | 5.000 | 1.000 |  0.500  |  0.797 
 151  | 2.525224e+02 | 0.400 | 4.3776e-03 | 5.000 | 1.000 |  0.500  |  0.797 
 152  | 2.525224e+02 | 0.400 | 3.1557e-03 | 5.000 | 1.000 |  0.500  |  0.797 
 153  | 2.525224e+02 | 0.400 | 2.2606e-03 | 5.000 | 1.000 |  0.500  |  0.797 
 154  | 2.525224e+02 | 0.400 | 1.6120e-03 | 5.000 | 1.000 |  0.500  |  0.797 
 155  | 2.525224e+02 | 0.400 | 1.1466e-03 | 5.000 | 1.000 |  0.500  |  0.797 
 156  | 2.525224e+02 | 0.400 | 8.1397e-04 | 5.000 | 1.000 |  0.500  |  0.797 
 157  | 2.525224e+02 | 0.400 | 6.2175e-04 | 5.000 | 1.000 |  0.500  |  0.797 
 158  | 2.525224e+02 | 0.400 | 5.3142e-04 | 5.000 | 1.000 |  0.500  |  0.797 
 159  | 2.525224e+02 | 0.400 | 4.5464e-04 | 5.000 | 1.000 |  0.500  |  0.797 
